lotarea,bldgarea,comarea,resarea,officearea,retailarea,numbldgs,numfloors,lotdepth,bldgdepth,builtfar,residfar,commfar,facilfar,incident_zip,status,year,complaint_type
10000.0,19404.0,0.0,19404.0,0.0,0.0,1.0,3.0,100.0,65.67,1.94,0.75,0.0,2.0,10455.0,Closed,58,UNSANITARY CONDITION
1710.0,1890.0,0.0,1260.0,0.0,0.0,1.0,2.0,95.0,35.0,1.11,1.25,0.0,2.0,10468.0,Open,75,ELECTRIC
2538.0,1600.0,0.0,1600.0,0.0,0.0,2.0,2.0,101.5,40.0,0.63,0.75,0.0,2.0,10472.0,Closed,90,ELECTRIC
3080.0,3741.0,0.0,3741.0,0.0,0.0,1.0,3.0,160.0,58.0,1.21,0.75,0.0,2.0,10458.0,Open,30,WATER LEAK
10252.0,31400.0,0.0,31400.0,0.0,0.0,1.0,4.0,100.0,87.0,3.06,2.43,0.0,4.8,10463.0,Closed,92,HEAT/HOT WATER
1910.0,1152.0,0.0,1152.0,0.0,0.0,1.0,2.0,105.92,32.0,0.6,2.43,0.0,4.8,10457.0,Closed,28,HEAT/HOT WATER
2516.0,1224.0,0.0,1224.0,0.0,0.0,2.0,2.5,103.42,36.0,0.49,0.75,0.0,2.0,10467.0,Closed,90,DOOR/WINDOW
1900.0,3300.0,0.0,3300.0,0.0,0.0,1.0,3.0,95.0,58.0,1.74,0.75,0.0,2.0,10452.0,Open,110,UNSANITARY CONDITION
2500.0,1224.0,0.0,1224.0,0.0,0.0,1.0,2.0,100.0,31.0,0.49,0.75,0.0,2.0,10463.0,Closed,89,HEAT/HOT WATER
2674.0,1905.0,0.0,1320.0,0.0,0.0,1.0,2.0,127.06,37.0,0.71,1.25,0.0,2.0,10467.0,Closed,70,HEAT/HOT WATER
7250.0,4187.0,550.0,3637.0,0.0,550.0,2.0,2.0,145.0,41.0,0.58,1.25,0.0,2.0,10457.0,Closed,121,HEAT/HOT WATER
2433.0,1992.0,0.0,1992.0,0.0,0.0,2.0,2.0,130.7,49.0,0.82,3.44,0.0,4.8,10451.0,Closed,29,HEAT/HOT WATER
3300.0,2167.0,0.0,1309.0,0.0,0.0,1.0,1.5,100.0,37.67,0.66,0.75,0.0,2.0,10468.0,Closed,75,HEAT/HOT WATER
2850.0,3156.0,0.0,3156.0,0.0,0.0,1.0,2.0,114.0,77.33,1.11,2.0,0.0,2.0,10457.0,Closed,100,WATER LEAK
5000.0,600.0,600.0,0.0,0.0,0.0,1.0,1.0,100.0,30.0,0.12,0.0,2.0,0.0,10452.0,Closed,89,HEAT/HOT WATER
2110.0,1430.0,0.0,1430.0,0.0,0.0,1.0,2.0,84.42,35.0,0.68,0.75,0.0,2.0,10467.0,Closed,100,HEAT/HOT WATER
2500.0,1629.0,0.0,1152.0,0.0,0.0,1.0,2.0,100.0,35.0,0.65,0.75,0.0,2.0,10454.0,Closed,60,UNSANITARY CONDITION
2146.0,1990.0,0.0,1360.0,0.0,0.0,1.0,2.0,74.0,34.0,0.93,0.75,0.0,2.0,10456.0,Closed,70,HEAT/HOT WATER
17500.0,90000.0,2500.0,87500.0,0.0,2500.0,1.0,5.0,147.5,147.5,5.14,1.25,0.0,2.0,10467.0,Open,94,UNSANITARY CONDITION
1848.0,1501.0,0.0,858.0,0.0,0.0,1.0,1.0,85.92,44.0,0.81,0.75,0.0,2.0,10469.0,Closed,70,PAINT/PLASTER
2400.0,1184.0,0.0,1184.0,0.0,0.0,2.0,2.0,100.0,37.5,0.49,0.75,0.0,2.0,10458.0,Closed,90,HEAT/HOT WATER
2480.0,1960.0,0.0,1960.0,0.0,0.0,2.0,2.0,110.17,49.0,0.79,1.1,0.0,2.0,10457.0,Closed,80,PAINT/PLASTER
28462.0,28400.0,28400.0,0.0,0.0,0.0,1.0,1.0,105.5,100.0,1.0,0.0,2.0,4.8,10460.0,Closed,89,HEAT/HOT WATER
2500.0,3000.0,0.0,3000.0,0.0,0.0,1.0,2.0,100.0,60.0,1.2,3.44,0.0,4.8,10455.0,Closed,100,HEAT/HOT WATER
4914.0,3508.0,0.0,3508.0,0.0,0.0,2.0,2.0,111.0,65.0,0.71,0.5,0.0,1.0,10457.0,Closed,100,UNSANITARY CONDITION
1748.0,2946.0,0.0,1964.0,0.0,0.0,1.0,2.0,87.42,54.0,1.69,2.43,0.0,4.8,10461.0,Closed,120,HEAT/HOT WATER
1497.0,2862.0,0.0,2862.0,0.0,0.0,1.0,3.0,83.27,55.0,1.91,1.25,0.0,2.0,10455.0,Closed,12,HEAT/HOT WATER
21775.0,80000.0,0.0,80000.0,0.0,0.0,1.0,6.0,102.92,75.0,3.67,0.75,0.0,2.0,10453.0,Closed,58,UNSANITARY CONDITION
3200.0,4896.0,4896.0,0.0,0.0,0.0,1.0,3.0,100.0,68.0,1.53,3.44,0.0,4.8,10468.0,Closed,95,HEAT/HOT WATER
2050.0,2000.0,2000.0,0.0,0.0,0.0,1.0,1.0,28.17,28.17,0.98,0.0,2.0,4.8,10452.0,Closed,25,HEAT/HOT WATER
52493.0,58962.0,58962.0,0.0,0.0,0.0,1.0,2.0,205.59,159.0,1.12,0.0,2.0,6.5,10456.0,Open,89,HEAT/HOT WATER
2010.0,2865.0,0.0,2865.0,0.0,0.0,1.0,3.0,99.25,49.58,1.43,1.25,0.0,2.0,10472.0,Closed,60,HEAT/HOT WATER
5522.0,5500.0,5500.0,0.0,0.0,0.0,1.0,1.0,106.36,105.0,1.0,0.0,1.0,2.4,10453.0,Closed,89,HEAT/HOT WATER
2389.0,2762.0,200.0,2562.0,200.0,0.0,1.0,2.0,110.25,36.0,1.16,1.25,0.0,2.0,10461.0,Closed,95,HEAT/HOT WATER
2500.0,2760.0,0.0,1760.0,0.0,0.0,1.0,2.0,100.0,44.0,1.1,2.43,0.0,4.8,10452.0,Closed,100,UNSANITARY CONDITION
1700.0,1636.0,0.0,1636.0,0.0,0.0,1.0,3.0,100.0,36.0,0.96,0.75,0.0,2.0,10455.0,Closed,70,HEAT/HOT WATER
1717.0,2772.0,0.0,2772.0,0.0,0.0,1.0,3.0,72.7,42.0,1.61,3.44,0.0,4.8,10459.0,Closed,17,HEAT/HOT WATER
10000.0,49000.0,0.0,49000.0,0.0,0.0,1.0,5.0,100.0,88.0,4.9,2.0,0.0,2.0,10467.0,Closed,93,HEAT/HOT WATER
2032.0,2571.0,0.0,1714.0,0.0,0.0,1.0,2.0,100.0,42.83,1.27,3.44,0.0,4.8,10469.0,Closed,28,WATER LEAK
2500.0,3685.0,0.0,2680.0,0.0,0.0,2.0,2.0,100.0,67.0,1.47,1.25,0.0,2.0,10459.0,Closed,95,PAINT/PLASTER
25090.0,107500.0,0.0,107500.0,0.0,0.0,1.0,6.0,150.0,130.0,4.28,6.02,0.0,6.5,10451.0,Closed,93,HEAT/HOT WATER
3313.0,2658.0,0.0,2658.0,0.0,0.0,1.0,3.0,48.33,40.0,0.8,0.5,0.0,1.0,10460.0,Closed,40,SAFETY
94810.0,188807.0,188807.0,0.0,188807.0,0.0,2.0,4.0,230.0,223.5,1.99,2.43,0.0,4.8,10473.0,Closed,54,HEAT/HOT WATER
4750.0,3748.0,0.0,3748.0,0.0,0.0,1.0,3.0,95.0,47.0,0.79,0.75,0.0,2.0,10460.0,Closed,45,PLUMBING
2625.0,2720.0,0.0,2000.0,0.0,0.0,1.0,2.0,99.58,50.0,1.04,1.25,0.0,2.0,10456.0,Closed,55,HEAT/HOT WATER
2500.0,2232.0,0.0,2232.0,0.0,0.0,1.0,2.0,100.0,52.5,0.89,1.1,0.0,2.0,10452.0,Open,105,PLUMBING
4592.0,1488.0,0.0,1488.0,0.0,0.0,1.0,2.0,164.08,50.0,0.32,3.44,0.0,4.8,10472.0,Closed,119,UNSANITARY CONDITION
2150.0,1496.0,0.0,1496.0,0.0,0.0,1.0,2.0,86.17,44.0,0.7,0.75,0.0,2.0,10458.0,Closed,95,HEAT/HOT WATER
2000.0,1738.0,0.0,1264.0,0.0,0.0,1.0,2.0,100.0,32.0,0.87,0.75,0.0,2.0,10457.0,Open,75,HEAT/HOT WATER
1703.0,3143.0,0.0,3143.0,0.0,0.0,1.0,3.0,78.0,48.0,1.85,3.44,0.0,4.8,10472.0,Closed,18,UNSANITARY CONDITION
2650.0,1320.0,0.0,1040.0,0.0,0.0,1.0,2.0,100.0,30.0,0.5,0.75,0.0,2.0,10468.0,Closed,80,PAINT/PLASTER
4974.0,1768.0,0.0,1768.0,0.0,0.0,3.0,2.0,98.0,52.0,0.36,1.25,0.0,2.0,10453.0,Closed,92,PAINT/PLASTER
2250.0,3746.0,0.0,2564.0,0.0,0.0,1.0,2.0,90.0,56.0,1.66,1.35,0.0,2.0,10470.0,Closed,95,PAINT/PLASTER
3242.0,2900.0,0.0,2200.0,0.0,0.0,1.0,2.0,100.0,50.0,0.89,0.5,0.0,1.0,10463.0,Closed,60,HEAT/HOT WATER
1750.0,1400.0,0.0,1400.0,0.0,0.0,1.0,2.0,125.01,50.0,0.8,4.0,0.0,4.0,10456.0,Closed,92,PLUMBING
2500.0,3144.0,0.0,2096.0,0.0,0.0,1.0,2.0,100.0,48.0,1.26,1.25,0.0,2.0,10467.0,Closed,119,DOOR/WINDOW
2565.0,1856.0,0.0,1856.0,0.0,0.0,2.0,2.0,95.0,54.5,0.72,0.75,0.0,2.0,10467.0,Open,100,SAFETY
2500.0,3842.0,0.0,3842.0,0.0,0.0,2.0,2.0,100.0,73.0,1.54,2.43,0.0,4.8,10456.0,Closed,90,HEAT/HOT WATER
2375.0,862.0,0.0,862.0,0.0,0.0,2.0,1.0,95.0,30.0,0.36,1.25,0.0,2.0,10463.0,Closed,110,HEAT/HOT WATER
83396.0,35000.0,35000.0,0.0,35000.0,0.0,6.0,1.0,286.0,250.0,0.42,0.0,1.0,2.4,10469.0,Closed,19,HEAT/HOT WATER
2338.0,1088.0,0.0,1088.0,0.0,0.0,2.0,2.0,96.42,34.0,0.47,0.75,0.0,2.0,10453.0,Closed,100,UNSANITARY CONDITION
2117.0,1836.0,0.0,1836.0,0.0,0.0,1.0,2.0,84.67,51.0,0.87,1.35,0.0,2.0,10472.0,Closed,119,HEAT/HOT WATER
8015.0,17100.0,1500.0,15600.0,0.0,0.0,1.0,4.0,110.33,80.0,2.13,0.75,0.0,2.0,10452.0,Closed,60,ELECTRIC
4371.0,1999.0,0.0,1999.0,0.0,0.0,1.0,2.0,94.0,44.0,0.46,3.44,0.0,4.8,10472.0,Closed,35,WATER LEAK
2133.0,2310.0,0.0,2310.0,0.0,0.0,1.0,2.0,100.0,55.0,1.08,2.43,0.0,4.8,10453.0,Closed,27,HEAT/HOT WATER
1800.0,1863.0,0.0,1476.0,0.0,0.0,1.0,2.0,100.0,35.0,1.04,0.75,0.0,2.0,10457.0,Closed,75,UNSANITARY CONDITION
2918.0,1663.0,0.0,1663.0,0.0,0.0,2.0,2.5,97.25,37.0,0.57,1.1,0.0,2.0,10453.0,Closed,95,HEAT/HOT WATER
61130.0,46810.0,46810.0,0.0,0.0,0.0,1.0,2.0,75.0,175.0,0.77,0.0,1.0,2.4,10467.0,Closed,16,APPLIANCE
2500.0,3850.0,0.0,3850.0,0.0,0.0,1.0,3.0,100.0,55.0,1.54,3.44,0.0,4.8,10474.0,Closed,112,DOOR/WINDOW
5608.0,24865.0,3600.0,21265.0,0.0,3600.0,3.0,5.0,70.25,65.0,4.43,3.44,3.4,6.5,10468.0,Closed,89,HEAT/HOT WATER
1717.0,3264.0,3264.0,0.0,0.0,0.0,1.0,1.0,84.19,68.0,1.9,2.43,0.0,4.8,10467.0,Closed,66,HEAT/HOT WATER
2613.0,3442.0,860.0,2582.0,0.0,860.0,1.0,3.0,104.5,52.0,1.32,2.43,0.0,4.8,10469.0,Open,112,GENERAL
5000.0,3105.0,0.0,3105.0,0.0,0.0,2.0,2.75,100.0,38.0,0.62,2.43,0.0,4.8,10463.0,Closed,119,HEAT/HOT WATER
2500.0,3240.0,0.0,2120.0,0.0,0.0,1.0,2.0,100.0,50.0,1.3,1.25,0.0,2.0,10453.0,Closed,115,HEAT/HOT WATER
7413.0,3360.0,0.0,2240.0,0.0,0.0,2.0,2.0,148.25,65.0,0.45,0.75,0.0,2.0,10468.0,Closed,85,HEAT/HOT WATER
37967.0,126284.0,0.0,126284.0,0.0,0.0,1.0,8.0,146.58,146.32,3.33,3.44,1.0,6.5,10467.0,Open,16,UNSANITARY CONDITION
8400.0,38627.0,0.0,38627.0,0.0,0.0,1.0,6.0,112.17,92.0,4.6,1.1,0.0,2.0,10468.0,Closed,82,HEAT/HOT WATER
4500.0,2966.0,0.0,2966.0,0.0,0.0,1.0,3.0,150.0,51.0,0.66,0.5,0.0,1.0,10468.0,Closed,50,HEAT/HOT WATER
11720.0,2708.0,0.0,2708.0,0.0,0.0,2.0,2.0,135.0,33.0,0.23,0.5,0.0,1.0,10468.0,Closed,80,WATER LEAK
2208.0,1500.0,0.0,1200.0,0.0,0.0,1.0,2.0,100.0,35.0,0.68,0.5,0.0,1.0,10467.0,Open,60,GENERAL
5000.0,1960.0,0.0,1960.0,0.0,0.0,2.0,2.0,100.0,47.0,0.39,0.5,0.0,1.0,10458.0,Closed,95,HEAT/HOT WATER
32500.0,128000.0,128000.0,0.0,0.0,0.0,5.0,6.0,200.0,200.0,3.94,0.0,2.0,4.8,10458.0,Closed,89,HEAT/HOT WATER
12714.0,62094.0,0.0,62094.0,0.0,0.0,1.0,6.0,116.17,100.0,4.88,3.44,0.0,4.8,10458.0,Closed,92,HEAT/HOT WATER
2575.0,3564.0,0.0,2344.0,0.0,0.0,1.0,2.0,103.0,55.0,1.38,1.25,0.0,2.0,10468.0,Closed,105,APPLIANCE
2625.0,2052.0,0.0,1368.0,0.0,0.0,1.0,2.0,100.0,38.0,0.78,2.43,0.0,4.8,10452.0,Closed,70,GENERAL
11802.0,2112.0,2112.0,0.0,0.0,0.0,1.0,1.0,228.51,66.0,0.18,5.0,0.0,5.0,10453.0,Closed,89,HEAT/HOT WATER
5000.0,2550.0,0.0,2550.0,0.0,0.0,2.0,2.0,100.0,51.0,0.51,0.5,0.0,1.0,10467.0,Closed,80,PLUMBING
2375.0,2000.0,0.0,2000.0,0.0,0.0,1.0,2.0,95.0,50.0,0.84,1.25,0.0,2.0,10472.0,Open,55,HEAT/HOT WATER
2100.0,2245.0,0.0,1600.0,0.0,0.0,1.0,2.0,105.0,37.0,1.07,1.25,0.0,2.0,10457.0,Closed,50,HEAT/HOT WATER
3092.0,1782.0,0.0,1188.0,0.0,0.0,1.0,2.0,100.0,30.0,0.58,0.75,0.0,2.0,10467.0,Closed,70,PAINT/PLASTER
2783.0,2026.0,0.0,2026.0,0.0,0.0,1.0,2.0,95.0,50.0,0.73,0.75,0.0,2.0,10454.0,Closed,18,PLUMBING
1218.0,1188.0,594.0,594.0,0.0,594.0,1.0,2.0,48.08,33.0,0.98,3.44,0.0,4.8,10460.0,Closed,119,HEAT/HOT WATER
4385.0,3640.0,3640.0,0.0,0.0,0.0,1.0,1.0,72.67,72.67,0.83,0.0,2.0,0.0,10453.0,Closed,76,HEAT/HOT WATER
6425.0,3024.0,0.0,3024.0,0.0,0.0,1.0,2.0,100.0,42.0,0.47,0.75,0.0,2.0,10451.0,Closed,31,HEAT/HOT WATER
2000.0,3330.0,0.0,3330.0,0.0,0.0,1.0,3.0,100.0,55.0,1.67,3.44,0.0,4.8,10457.0,Closed,110,PLUMBING
2500.0,3024.0,0.0,2016.0,0.0,0.0,1.0,2.0,100.0,48.0,1.21,1.25,0.0,2.0,10457.0,Closed,115,HEAT/HOT WATER
3300.0,1745.0,0.0,980.0,0.0,0.0,2.0,1.0,100.0,50.0,0.53,0.75,0.0,2.0,10474.0,Closed,65,PAINT/PLASTER
2042.0,2860.0,0.0,2860.0,0.0,0.0,1.0,3.0,100.0,51.0,1.4,2.43,0.0,4.8,10453.0,Closed,65,PLUMBING
2700.0,3705.0,0.0,3705.0,0.0,0.0,1.0,3.0,100.0,50.0,1.37,3.44,0.0,4.8,10459.0,Closed,12,FLOORING/STAIRS
2403.0,2191.0,0.0,2191.0,0.0,0.0,1.0,2.0,100.0,65.0,0.91,0.75,0.0,2.0,10468.0,Closed,14,UNSANITARY CONDITION
10000.0,1700.0,1700.0,0.0,0.0,0.0,1.0,1.0,100.0,49.0,0.17,0.0,2.0,4.8,10472.0,Closed,89,SAFETY
2500.0,1780.0,0.0,1780.0,0.0,0.0,1.0,2.5,100.0,46.0,0.71,0.75,0.0,2.0,10458.0,Closed,100,FLOORING/STAIRS
5429.0,6800.0,6800.0,0.0,700.0,0.0,1.0,1.0,108.58,96.0,1.25,0.0,1.0,2.4,10473.0,Closed,28,HEAT/HOT WATER
8900.0,39654.0,0.0,39654.0,0.0,0.0,1.0,6.0,89.0,75.0,4.46,6.02,0.0,6.5,10456.0,Closed,84,HEAT/HOT WATER
14780.0,126353.0,28947.0,97406.0,0.0,28947.0,1.0,8.0,69.0,40.0,8.55,3.44,0.0,4.8,10453.0,Closed,10,APPLIANCE
3307.0,2280.0,0.0,2280.0,0.0,0.0,1.0,2.0,99.93,38.0,0.69,2.43,0.0,4.8,10468.0,Closed,27,WATER LEAK
3750.0,3960.0,0.0,3960.0,0.0,0.0,2.0,2.0,100.0,60.0,1.06,1.1,0.0,2.0,10452.0,Closed,93,PLUMBING
4800.0,3363.0,0.0,3363.0,0.0,0.0,1.0,2.5,100.0,51.0,0.7,0.75,0.0,2.0,10457.0,Closed,87,UNSANITARY CONDITION
1795.0,3096.0,0.0,3096.0,0.0,0.0,2.0,3.0,89.75,55.0,1.72,2.43,0.0,4.8,10466.0,Closed,119,HEAT/HOT WATER
2442.0,1920.0,0.0,1920.0,0.0,0.0,1.0,2.0,100.0,56.0,0.79,0.75,0.0,2.0,10466.0,Closed,95,DOOR/WINDOW
2003.0,1087.0,1087.0,0.0,0.0,0.0,1.0,1.0,80.1,70.0,0.54,3.44,1.0,6.5,10462.0,Closed,89,UNSANITARY CONDITION
6250.0,30900.0,0.0,30900.0,0.0,0.0,1.0,6.0,125.0,103.0,4.94,6.02,0.0,6.5,10460.0,Closed,65,PAINT/PLASTER
2600.0,2808.0,0.0,2808.0,0.0,0.0,1.0,3.0,100.0,42.0,1.08,0.5,0.0,1.0,10464.0,Closed,39,DOOR/WINDOW
28000.0,25125.0,25125.0,0.0,0.0,0.0,1.0,1.5,150.0,150.0,0.9,0.0,1.0,2.4,10457.0,Open,32,FLOORING/STAIRS
2500.0,1521.0,0.0,1521.0,0.0,0.0,1.0,2.0,100.0,30.0,0.61,3.44,0.0,4.8,10452.0,Closed,119,HEAT/HOT WATER
24106.0,98524.0,0.0,98524.0,0.0,0.0,1.0,9.0,217.37,217.0,4.09,3.44,0.0,4.8,10467.0,Closed,15,HEAT/HOT WATER
2483.0,2077.0,0.0,1369.0,0.0,0.0,1.0,1.67,50.0,27.0,0.84,0.75,0.0,2.0,10453.0,Closed,80,HEAT/HOT WATER
2313.0,3600.0,1200.0,2400.0,0.0,1200.0,1.0,2.0,95.25,48.0,1.56,0.5,0.0,1.0,10475.0,Closed,14,DOOR/WINDOW
2875.0,3435.0,0.0,3435.0,0.0,0.0,1.0,2.0,115.0,72.5,1.19,2.43,0.0,4.8,10453.0,Closed,89,HEAT/HOT WATER
2205.0,1764.0,0.0,1764.0,0.0,0.0,1.0,2.0,105.0,47.5,0.8,0.5,0.0,1.0,10457.0,Closed,80,HEAT/HOT WATER
2500.0,1776.0,0.0,1276.0,0.0,0.0,1.0,2.0,100.0,36.0,0.71,1.25,0.0,2.0,10460.0,Closed,90,APPLIANCE
5250.0,5250.0,5250.0,0.0,0.0,5250.0,1.0,1.0,109.08,109.0,1.0,3.44,0.0,4.8,10468.0,Open,95,PLUMBING
3177.0,2244.0,0.0,2244.0,0.0,0.0,2.0,2.0,95.0,50.0,0.71,0.75,0.0,2.0,10457.0,Open,90,UNSANITARY CONDITION
3000.0,2200.0,0.0,1600.0,0.0,0.0,2.0,2.0,100.0,40.0,0.73,0.75,0.0,2.0,10458.0,Closed,85,UNSANITARY CONDITION
2375.0,2579.0,0.0,2579.0,0.0,0.0,1.0,2.5,95.0,40.0,1.09,1.1,0.0,2.0,10467.0,Closed,110,HEAT/HOT WATER
22425.0,4752.0,4752.0,0.0,0.0,0.0,1.0,2.0,75.0,33.0,0.21,0.0,0.0,0.0,10458.0,Closed,262,HEAT/HOT WATER
3200.0,3186.0,0.0,2349.0,0.0,0.0,1.0,3.0,100.01,46.5,1.0,1.1,0.0,2.0,10455.0,Closed,14,FLOORING/STAIRS
2400.0,2480.0,0.0,2480.0,0.0,0.0,1.0,2.0,100.0,55.0,1.03,0.75,0.0,2.0,10468.0,Closed,110,UNSANITARY CONDITION
1647.0,4602.0,1534.0,3068.0,0.0,1534.0,1.0,3.0,62.33,59.0,2.79,1.25,0.0,2.0,10456.0,Closed,89,PAINT/PLASTER
2500.0,3969.0,0.0,3969.0,0.0,0.0,2.0,3.0,100.0,63.0,1.59,4.0,0.0,4.0,10455.0,Closed,111,HEAT/HOT WATER
3893.0,2680.0,0.0,1920.0,0.0,0.0,2.0,2.0,100.0,48.0,0.69,0.5,0.0,1.0,10460.0,Closed,32,UNSANITARY CONDITION
4850.0,2207.0,0.0,2207.0,0.0,0.0,1.0,2.5,100.0,36.0,0.46,1.25,0.0,2.0,10472.0,Closed,115,UNSANITARY CONDITION
2500.0,2432.0,0.0,1737.0,0.0,0.0,1.0,2.0,100.0,45.0,0.97,0.75,0.0,2.0,10458.0,Closed,100,PAINT/PLASTER
2060.0,2529.0,0.0,2529.0,0.0,0.0,1.0,3.0,100.02,42.0,1.23,1.25,0.0,2.0,10453.0,Closed,17,HEAT/HOT WATER
5000.0,2400.0,0.0,2400.0,0.0,0.0,2.0,2.0,100.0,60.0,0.48,3.44,0.0,4.8,10452.0,Closed,89,GENERAL
2369.0,1665.0,0.0,1152.0,0.0,0.0,1.0,2.0,103.0,38.0,0.7,1.25,0.0,2.0,10461.0,Open,65,WATER LEAK
2500.0,1512.0,0.0,1512.0,0.0,0.0,2.0,2.0,100.0,36.0,0.6,0.75,0.0,2.0,10467.0,Closed,100,HEAT/HOT WATER
4455.0,20838.0,1800.0,19038.0,0.0,1800.0,1.0,6.0,45.0,45.0,4.68,6.02,0.0,6.5,10463.0,Closed,106,HEAT/HOT WATER
7500.0,3289.0,0.0,2530.0,0.0,0.0,1.0,2.5,150.0,22.0,0.44,0.75,0.0,2.0,10452.0,Closed,80,UNSANITARY CONDITION
2375.0,2128.0,0.0,1672.0,0.0,0.0,1.0,2.0,95.0,49.0,0.9,0.5,0.0,1.0,10472.0,Closed,85,HEAT/HOT WATER
2812.0,1780.0,0.0,1780.0,0.0,0.0,1.0,2.0,90.0,45.0,0.63,0.75,0.0,2.0,10473.0,Closed,56,HEAT/HOT WATER
1875.0,2860.0,0.0,2288.0,0.0,0.0,1.0,2.0,75.0,52.0,1.53,0.75,0.0,2.0,10456.0,Closed,55,PAINT/PLASTER
2577.0,3780.0,0.0,2520.0,0.0,0.0,1.0,2.0,88.0,60.0,1.47,2.43,0.0,4.8,10459.0,Closed,90,HEAT/HOT WATER
2432.0,924.0,0.0,924.0,0.0,0.0,1.0,1.0,72.59,42.0,0.38,1.25,1.0,2.0,10473.0,Open,100,GENERAL
5000.0,18750.0,0.0,18750.0,0.0,0.0,1.0,5.0,100.0,85.33,3.75,3.44,0.0,4.8,10452.0,Open,93,UNSANITARY CONDITION
65525.0,1728.0,1728.0,0.0,0.0,0.0,1.0,1.0,457.0,18.0,0.03,0.0,0.0,0.0,10463.0,Open,81,UNSANITARY CONDITION
2500.0,2740.0,0.0,2160.0,0.0,0.0,1.0,2.0,100.0,54.0,1.1,0.75,0.0,2.0,10466.0,Closed,90,HEAT/HOT WATER
5700.0,23802.0,0.0,23802.0,0.0,0.0,1.0,6.0,100.0,88.0,4.18,3.44,0.0,4.8,10457.0,Closed,98,WATER LEAK
2167.0,2650.0,0.0,2650.0,0.0,0.0,1.0,3.0,108.33,50.0,1.22,1.25,0.0,2.0,10452.0,Closed,50,UNSANITARY CONDITION
5000.0,2800.0,0.0,1969.0,0.0,0.0,1.0,2.0,100.0,25.0,0.56,0.75,0.0,2.0,10462.0,Closed,95,HEAT/HOT WATER
5488.0,2392.0,0.0,2392.0,0.0,0.0,2.0,2.0,102.5,22.0,0.44,0.75,0.0,2.0,10460.0,Closed,80,HEAT/HOT WATER
5000.0,2346.0,0.0,2346.0,0.0,0.0,2.0,2.0,100.0,50.0,0.47,0.75,0.0,2.0,10453.0,Open,90,HEAT/HOT WATER
2000.0,2310.0,0.0,1475.0,0.0,0.0,1.0,2.0,100.0,30.0,1.16,3.44,0.0,4.8,10452.0,Closed,100,HEAT/HOT WATER
2549.0,2616.0,0.0,2616.0,0.0,0.0,1.0,2.0,103.0,50.0,1.03,1.25,0.0,2.0,10459.0,Closed,119,PAINT/PLASTER
1960.0,3426.0,0.0,3426.0,0.0,0.0,1.0,3.0,99.25,57.0,1.75,2.43,0.0,4.8,10457.0,Closed,119,WATER LEAK
2500.0,3240.0,0.0,3240.0,0.0,0.0,1.0,2.0,100.0,81.0,1.3,2.43,0.0,4.8,10459.0,Closed,93,FLOORING/STAIRS
1645.0,1424.0,0.0,1424.0,0.0,0.0,1.0,2.0,98.73,40.0,0.87,3.44,0.0,4.8,10466.0,Closed,120,HEAT/HOT WATER
1858.0,1260.0,0.0,1260.0,0.0,0.0,1.0,2.0,100.0,35.0,0.68,1.25,0.0,2.0,10460.0,Closed,85,ELECTRIC
4813.0,4800.0,4800.0,0.0,0.0,0.0,1.0,1.0,100.25,100.0,1.0,0.0,2.0,4.8,10463.0,Closed,90,HEAT/HOT WATER
1800.0,1836.0,0.0,1836.0,0.0,0.0,1.0,3.0,100.0,37.0,1.02,0.75,0.0,2.0,10458.0,Closed,64,DOOR/WINDOW
2500.0,3360.0,0.0,2688.0,0.0,0.0,1.0,2.0,100.0,55.0,1.34,6.02,0.0,6.5,10453.0,Closed,100,HEAT/HOT WATER
2595.0,2892.0,0.0,2892.0,0.0,0.0,1.0,3.0,110.08,47.0,1.11,3.44,0.0,4.8,10456.0,Open,115,WATER LEAK
4000.0,1353.0,0.0,1353.0,0.0,0.0,2.0,2.5,100.0,26.0,0.34,0.75,0.0,2.0,10466.0,Closed,105,HEAT/HOT WATER
2825.0,1640.0,0.0,1440.0,0.0,0.0,1.0,2.0,100.0,36.0,0.58,2.43,0.0,4.8,10453.0,Closed,80,HEAT/HOT WATER
2867.0,3600.0,0.0,3600.0,0.0,0.0,2.0,3.0,100.0,60.0,1.26,2.43,0.0,4.8,10460.0,Open,90,UNSANITARY CONDITION
3087.0,1632.0,0.0,1632.0,0.0,0.0,2.0,2.0,123.08,38.0,0.53,3.44,0.0,4.8,10466.0,Closed,100,HEAT/HOT WATER
20000.0,8840.0,8840.0,0.0,0.0,8840.0,1.0,1.0,200.0,180.0,0.44,0.5,0.0,1.0,10462.0,Closed,55,UNSANITARY CONDITION
1850.0,1480.0,0.0,1480.0,0.0,0.0,1.0,2.0,100.0,40.0,0.8,2.43,0.0,4.8,10463.0,Closed,22,DOOR/WINDOW
6044.0,21200.0,0.0,21200.0,0.0,0.0,1.0,5.0,100.0,86.0,3.51,3.44,0.0,4.8,10452.0,Closed,96,HEAT/HOT WATER
3690.0,2950.0,0.0,2950.0,0.0,0.0,1.0,3.0,120.0,54.0,0.8,1.25,0.0,2.0,10473.0,Closed,50,HEAT/HOT WATER
2500.0,3075.0,0.0,3075.0,0.0,0.0,3.0,2.0,100.0,25.0,1.23,3.0,0.0,3.0,10460.0,Closed,100,HEAT/HOT WATER
